TAG,TS_EPOCH_MS,VALUE
CHI.BR101.AG101.SPD.PV,1749653640000,181.017
CHI.BR101.AG101.SPD.PV,1749653700000,180.384
CHI.BR101.AG101.SPD.PV,1749653760000,178.308
CHI.BR101.AG101.SPD.PV,1749653820000,181.197
CHI.BR101.AG101.SPD.PV,1749653880000,181.601
CHI.BR101.AG101.SPD.PV,1749653940000,178.007
CHI.BR101.AG101.SPD.PV,1749654000000,180.643
CHI.BR101.AG101.SPD.PV,1749654060000,181.488
CHI.BR101.AG101.SPD.PV,1749654120000,177.687
CHI.BR101.AG101.SPD.PV,1749654180000,181.916
CHI.BR101.AG101.SPD.PV,1749654240000,182.788
CHI.BR101.AG101.SPD.PV,1749654300000,177.649
CHI.BR101.PT101.PV,1749643500000,1.153
CHI.BR101.PT101.PV,1749643560000,1.181
CHI.BR101.PT101.PV,1749643620000,1.218
CHI.BR101.PT101.PV,1749643680000,1.246
CHI.BR101.PT101.PV,1749643740000,1.19
CHI.BR101.PT101.PV,1749643800000,1.222
CHI.BR101.PT101.PV,1749643860000,1.158
CHI.BR101.PT101.PV,1749643920000,1.219
CHI.BR101.PT101.PV,1749643980000,1.213
CHI.BR101.PT101.PV,1749644040000,1.16
CHI.BR101.PT101.PV,1749644100000,1.227
CHI.BR101.PT101.PV,1749644160000,1.235
CHI.BR101.PT101.PV,1749644220000,1.21
CHI.BR101.PT101.PV,1749644280000,1.162
CHI.BR101.PT101.PV,1749644340000,1.248
CHI.BR101.PT101.PV,1749644400000,1.228
CHI.BR101.PT101.PV,1749644460000,1.185
CHI.BR101.PT101.PV,1749644520000,1.193
CHI.BR101.PT101.PV,1749644580000,1.187
CHI.BR101.PT101.PV,1749644640000,1.201
CHI.BR101.PT101.PV,1749644700000,1.184
CHI.BR101.PT101.PV,1749644760000,1.235
CHI.BR101.PT101.PV,1749644820000,1.232
CHI.BR101.PT101.PV,1749644880000,1.161
CHI.BR101.PT101.PV,1749644940000,1.246
CHI.BR101.PT101.PV,1749645000000,1.214
CHI.BR101.PT101.PV,1749645060000,1.233
CHI.BR101.PT101.PV,1749645120000,1.221
CHI.BR101.PT101.PV,1749645180000,1.194
CHI.BR101.PT101.PV,1749645240000,1.223
CHI.BR101.PT101.PV,1749645300000,1.247
CHI.BR101.PT101.PV,1749645360000,1.177
CHI.BR101.PT101.PV,1749645420000,1.231
CHI.BR101.PT101.PV,1749645480000,1.204
CHI.BR101.PT101.PV,1749645540000,1.198
CHI.BR101.PT101.PV,1749645600000,1.194
CHI.BR101.PT101.PV,1749645660000,1.223
CHI.BR101.PT101.PV,1749645720000,1.177
CHI.BR101.PT101.PV,1749645780000,1.235
CHI.BR101.PT101.PV,1749645840000,1.233
CHI.BR101.PT101.PV,1749645900000,1.159
CHI.BR101.PT101.PV,1749645960000,1.238
CHI.BR101.PT101.PV,1749646020000,1.174
CHI.BR101.PT101.PV,1749646080000,1.196
CHI.BR101.PT101.PV,1749646140000,1.211
CHI.BR101.PT101.PV,1749646200000,1.188
CHI.BR101.PT101.PV,1749646260000,1.153
CHI.BR101.PT101.PV,1749646320000,1.235
CHI.BR101.PT101.PV,1749646380000,1.168
CHI.BR101.PT101.PV,1749646440000,1.171
CHI.BR101.PT101.PV,1749646500000,1.23
CHI.BR101.PT101.PV,1749646560000,1.184
CHI.BR101.PT101.PV,1749646620000,1.238
CHI.BR101.PT101.PV,1749646680000,1.22
CHI.BR101.PT101.PV,1749646740000,1.178
CHI.BR101.PT101.PV,1749646800000,1.151
CHI.BR101.PT101.PV,1749646860000,1.245
CHI.BR101.PT101.PV,1749646920000,1.159
CHI.BR101.PT101.PV,1749646980000,1.222
CHI.BR101.PT101.PV,1749647040000,1.199
CHI.BR101.PT101.PV,1749647100000,1.226
CHI.BR101.PT101.PV,1749647160000,1.219
CHI.BR101.PT101.PV,1749647220000,1.215
CHI.BR101.PT101.PV,1749647280000,1.199
CHI.BR101.PT101.PV,1749647340000,1.229
CHI.BR101.PT101.PV,1749647400000,1.159
CHI.BR101.PT101.PV,1749647460000,1.172
CHI.BR101.PT101.PV,1749647520000,1.219
CHI.BR101.PT101.PV,1749647580000,1.181
CHI.BR101.PT101.PV,1749647640000,1.208
CHI.BR101.PT101.PV,1749647700000,1.197
CHI.BR101.PT101.PV,1749647760000,1.203
CHI.BR101.PT101.PV,1749647820000,1.193
CHI.BR101.PT101.PV,1749647880000,1.225
CHI.BR101.PT101.PV,1749647940000,1.183
CHI.BR101.PT101.PV,1749648000000,1.22
CHI.BR101.PT101.PV,1749648060000,1.177
CHI.BR101.PT101.PV,1749648120000,1.175
CHI.BR101.PT101.PV,1749648180000,1.162
CHI.BR101.PT101.PV,1749648240000,1.169
CHI.BR101.PT101.PV,1749648300000,1.162
CHI.BR101.PT101.PV,1749648360000,1.204
CHI.BR101.PT101.PV,1749648420000,1.226
CHI.BR101.PT101.PV,1749648480000,1.169
CHI.BR101.PT101.PV,1749648540000,1.172
CHI.BR101.PT101.PV,1749648600000,1.198
CHI.BR101.PT101.PV,1749648660000,1.222
CHI.BR101.PT101.PV,1749648720000,1.248
CHI.BR101.PT101.PV,1749648780000,1.202
CHI.BR101.PT101.PV,1749648840000,1.178
CHI.BR101.PT101.PV,1749648900000,1.16
CHI.BR101.PT101.PV,1749648960000,1.169
CHI.BR101.PT101.PV,1749649020000,1.173
CHI.BR101.PT101.PV,1749649080000,1.168
CHI.BR101.PT101.PV,1749649140000,1.151
CHI.BR101.PT101.PV,1749649200000,1.203
CHI.BR101.PT101.PV,1749649260000,1.177
CHI.BR101.PT101.PV,1749649320000,1.247
CHI.BR101.PT101.PV,1749649380000,1.205
CHI.BR101.PT101.PV,1749649440000,1.22
CHI.BR101.PT101.PV,1749649500000,1.163
CHI.BR101.PT101.PV,1749649560000,1.237
CHI.BR101.PT101.PV,1749649620000,1.199
CHI.BR101.PT101.PV,1749649680000,1.237
CHI.BR101.PT101.PV,1749649740000,1.207
CHI.BR101.PT101.PV,1749649800000,1.197
CHI.BR101.PT101.PV,1749649860000,1.194
CHI.BR101.PT101.PV,1749649920000,1.168
CHI.BR101.PT101.PV,1749649980000,1.155
CHI.BR101.PT101.PV,1749650040000,1.244
CHI.BR101.PT101.PV,1749650100000,1.198
CHI.BR101.PT101.PV,1749650160000,1.232
CHI.BR101.PT101.PV,1749650220000,1.19
CHI.BR101.PT101.PV,1749650280000,1.157
CHI.BR101.PT101.PV,1749650340000,1.213
CHI.BR101.PT101.PV,1749650400000,1.155
CHI.BR101.PT101.PV,1749650460000,1.165
CHI.BR101.PT101.PV,1749650520000,1.206
CHI.BR101.PT101.PV,1749650580000,1.18
CHI.BR101.PT101.PV,1749650640000,1.249
CHI.BR101.PT101.PV,1749650700000,1.162
CHI.BR101.PT101.PV,1749650760000,1.226
CHI.BR101.PT101.PV,1749650820000,1.211
CHI.BR101.PT101.PV,1749650880000,1.229
CHI.BR101.PT101.PV,1749650940000,1.173
CHI.BR101.PT101.PV,1749651000000,1.202
CHI.BR101.PT101.PV,1749651060000,1.195
CHI.BR101.PT101.PV,1749651120000,1.194
CHI.BR101.PT101.PV,1749651180000,1.236
CHI.BR101.PT101.PV,1749651240000,1.249
CHI.BR101.PT101.PV,1749651300000,1.181
CHI.BR101.PT101.PV,1749651360000,1.212
CHI.BR101.PT101.PV,1749651420000,1.211
CHI.BR101.PT101.PV,1749651480000,1.224
CHI.BR101.PT101.PV,1749651540000,1.245
CHI.BR101.PT101.PV,1749651600000,1.171
CHI.BR101.PT101.PV,1749651660000,1.171
CHI.BR101.PT101.PV,1749651720000,1.216
CHI.BR101.PT101.PV,1749651780000,1.166
CHI.BR101.PT101.PV,1749651840000,1.167
CHI.BR101.PT101.PV,1749651900000,1.158
CHI.BR101.PT101.PV,1749651960000,1.15
CHI.BR101.PT101.PV,1749652020000,1.195
CHI.BR101.PT101.PV,1749652080000,1.209
CHI.BR101.PT101.PV,1749652140000,1.179
CHI.BR101.PT101.PV,1749652200000,1.173
CHI.BR101.PT101.PV,1749652260000,1.221
CHI.BR101.PT101.PV,1749652320000,1.22
CHI.BR101.PT101.PV,1749652380000,1.195
CHI.BR101.PT101.PV,1749652440000,1.219
CHI.BR101.PT101.PV,1749652500000,1.242
CHI.BR101.PT101.PV,1749652560000,1.229
CHI.BR101.PT101.PV,1749652620000,1.213
CHI.BR101.PT101.PV,1749652680000,1.216
CHI.BR101.PT101.PV,1749652740000,1.243
CHI.BR101.PT101.PV,1749652800000,1.193
CHI.BR101.PT101.PV,1749652860000,1.204
CHI.BR101.PT101.PV,1749652920000,1.215
CHI.BR101.PT101.PV,1749652980000,1.241
CHI.BR101.PT101.PV,1749653040000,1.233
CHI.BR101.PT101.PV,1749653100000,1.157
CHI.BR101.PT101.PV,1749653160000,1.167
CHI.BR101.PT101.PV,1749653220000,1.181
CHI.BR101.PT101.PV,1749653280000,1.225
CHI.BR101.PT101.PV,1749653340000,1.207
CHI.BR101.PT101.PV,1749653400000,1.179
CHI.BR101.PT101.PV,1749653460000,1.162
CHI.BR101.PT101.PV,1749653520000,1.219
CHI.BR101.PT101.PV,1749653580000,1.22
CHI.BR101.PT101.PV,1749653640000,1.244
CHI.BR101.PT101.PV,1749653700000,1.2
CHI.BR101.PT101.PV,1749653760000,1.199
CHI.BR101.PT101.PV,1749653820000,1.158
CHI.BR101.PT101.PV,1749653880000,1.154
CHI.BR101.PT101.PV,1749653940000,1.193
CHI.BR101.PT101.PV,1749654000000,1.182
CHI.BR101.PT101.PV,1749654060000,1.175
CHI.BR101.PT101.PV,1749654120000,1.159
CHI.BR101.PT101.PV,1749654180000,1.246
CHI.BR101.PT101.PV,1749654240000,1.234
CHI.BR101.PT101.PV,1749654300000,1.208
CHI.BR101.DO101.PV,1749643500000,53.606
CHI.BR101.DO101.PV,1749643560000,53.997
CHI.BR101.DO101.PV,1749643620000,51.378
CHI.BR101.DO101.PV,1749643680000,48.156
CHI.BR101.DO101.PV,1749643740000,46.322
CHI.BR101.DO101.PV,1749643800000,52.05
CHI.BR101.DO101.PV,1749643860000,49.764
CHI.BR101.DO101.PV,1749643920000,51.212
CHI.BR101.DO101.PV,1749643980000,53.329
CHI.BR101.DO101.PV,1749644040000,47.452
CHI.BR101.DO101.PV,1749644100000,50.683
CHI.BR101.DO101.PV,1749644160000,51.078
CHI.BR101.DO101.PV,1749644220000,49.934
CHI.BR101.DO101.PV,1749644280000,46.73
CHI.BR101.DO101.PV,1749644340000,48.784
CHI.BR101.DO101.PV,1749644400000,48.666
CHI.BR101.DO101.PV,1749644460000,51.361
CHI.BR101.DO101.PV,1749644520000,52.862
CHI.BR101.DO101.PV,1749644580000,48.638
CHI.BR101.DO101.PV,1749644640000,51.549
CHI.BR101.DO101.PV,1749644700000,48.306
CHI.BR101.DO101.PV,1749644760000,53.562
CHI.BR101.DO101.PV,1749644820000,52.509
CHI.BR101.DO101.PV,1749644880000,50.401
CHI.BR101.DO101.PV,1749644940000,49.639
CHI.BR101.DO101.PV,1749645000000,48.516
CHI.BR101.DO101.PV,1749645060000,48.586
CHI.BR101.DO101.PV,1749645120000,53.761
CHI.BR101.DO101.PV,1749645180000,49.233
CHI.BR101.DO101.PV,1749645240000,50.117
CHI.BR101.DO101.PV,1749645300000,53.905
CHI.BR101.DO101.PV,1749645360000,51.261
CHI.BR101.DO101.PV,1749645420000,50.341
CHI.BR101.DO101.PV,1749645480000,49.306
CHI.BR101.DO101.PV,1749645540000,47.501
CHI.BR101.DO101.PV,1749645600000,48.894
CHI.BR101.DO101.PV,1749645660000,52.052
CHI.BR101.DO101.PV,1749645720000,51.003
CHI.BR101.DO101.PV,1749645780000,52.08
CHI.BR101.DO101.PV,1749645840000,47.628
CHI.BR101.DO101.PV,1749645900000,50.394
CHI.BR101.DO101.PV,1749645960000,53.421
CHI.BR101.DO101.PV,1749646020000,49.505
CHI.BR101.DO101.PV,1749646080000,51.586
CHI.BR101.DO101.PV,1749646140000,46.971
CHI.BR101.DO101.PV,1749646200000,53.785
CHI.BR101.DO101.PV,1749646260000,50.871
CHI.BR101.DO101.PV,1749646320000,47.914
CHI.BR101.DO101.PV,1749646380000,47.267
CHI.BR101.DO101.PV,1749646440000,50.407
CHI.BR101.DO101.PV,1749646500000,50.418
CHI.BR101.DO101.PV,1749646560000,46.746
CHI.BR101.DO101.PV,1749646620000,53.938
CHI.BR101.DO101.PV,1749646680000,53.303
CHI.BR101.DO101.PV,1749646740000,49.692
CHI.BR101.DO101.PV,1749646800000,46.94
CHI.BR101.DO101.PV,1749646860000,52.657
CHI.BR101.DO101.PV,1749646920000,49.987
CHI.BR101.DO101.PV,1749646980000,51.733
CHI.BR101.DO101.PV,1749647040000,50.071
CHI.BR101.DO101.PV,1749647100000,48.187
CHI.BR101.DO101.PV,1749647160000,52.678
CHI.BR101.DO101.PV,1749647220000,53.842
CHI.BR101.DO101.PV,1749647280000,47.95
CHI.BR101.DO101.PV,1749647340000,50.41
CHI.BR101.DO101.PV,1749647400000,49.069
CHI.BR101.DO101.PV,1749647460000,53.375
CHI.BR101.DO101.PV,1749647520000,50.066
CHI.BR101.DO101.PV,1749647580000,53.035
CHI.BR101.DO101.PV,1749647640000,52.912
CHI.BR101.DO101.PV,1749647700000,48.21
CHI.BR101.DO101.PV,1749647760000,52.32
CHI.BR101.DO101.PV,1749647820000,49.32
CHI.BR101.DO101.PV,1749647880000,53.474
CHI.BR101.DO101.PV,1749647940000,50.062
CHI.BR101.DO101.PV,1749648000000,52.564
CHI.BR101.DO101.PV,1749648060000,48.263
CHI.BR101.DO101.PV,1749648120000,48.388
CHI.BR101.DO101.PV,1749648180000,50.696
CHI.BR101.DO101.PV,1749648240000,53.991
CHI.BR101.DO101.PV,1749648300000,49.917
CHI.BR101.DO101.PV,1749648360000,47.189
CHI.BR101.DO101.PV,1749648420000,50.309
CHI.BR101.DO101.PV,1749648480000,48.761
CHI.BR101.DO101.PV,1749648540000,50.415
CHI.BR101.DO101.PV,1749648600000,50.347
CHI.BR101.DO101.PV,1749648660000,49.643
CHI.BR101.DO101.PV,1749648720000,48.574
CHI.BR101.DO101.PV,1749648780000,47.509
CHI.BR101.DO101.PV,1749648840000,51.58
CHI.BR101.DO101.PV,1749648900000,50.574
CHI.BR101.DO101.PV,1749648960000,47.868
CHI.BR101.DO101.PV,1749649020000,52.204
CHI.BR101.DO101.PV,1749649080000,46.349
CHI.BR101.DO101.PV,1749649140000,51.958
CHI.BR101.DO101.PV,1749649200000,51.642
CHI.BR101.DO101.PV,1749649260000,52.491
CHI.BR101.DO101.PV,1749649320000,49.089
CHI.BR101.DO101.PV,1749649380000,51.31
CHI.BR101.DO101.PV,1749649440000,52.566
CHI.BR101.DO101.PV,1749649500000,53.847
CHI.BR101.DO101.PV,1749649560000,49.963
CHI.BR101.DO101.PV,1749649620000,46.296
CHI.BR101.DO101.PV,1749649680000,50.018
CHI.BR101.DO101.PV,1749649740000,50.721
CHI.BR101.DO101.PV,1749649800000,52.958
CHI.BR101.DO101.PV,1749649860000,52.994
CHI.BR101.DO101.PV,1749649920000,49.522
CHI.BR101.DO101.PV,1749649980000,50.208
CHI.BR101.DO101.PV,1749650040000,49.655
CHI.BR101.DO101.PV,1749650100000,51.78
CHI.BR101.DO101.PV,1749650160000,49.28
CHI.BR101.DO101.PV,1749650220000,51.238
CHI.BR101.DO101.PV,1749650280000,47.235
CHI.BR101.DO101.PV,1749650340000,49.756
CHI.BR101.DO101.PV,1749650400000,53.754
CHI.BR101.DO101.PV,1749650460000,48.708
CHI.BR101.DO101.PV,1749650520000,51.542
CHI.BR101.DO101.PV,1749650580000,51.199
CHI.BR101.DO101.PV,1749650640000,52.814
CHI.BR101.DO101.PV,1749650700000,52.819
CHI.BR101.DO101.PV,1749650760000,52.875
CHI.BR101.DO101.PV,1749650820000,49.04
CHI.BR101.DO101.PV,1749650880000,48.533
CHI.BR101.DO101.PV,1749650940000,51.75
CHI.BR101.DO101.PV,1749651000000,52.075
CHI.BR101.DO101.PV,1749651060000,52.979
CHI.BR101.DO101.PV,1749651120000,46.287
CHI.BR101.DO101.PV,1749651180000,46.547
CHI.BR101.DO101.PV,1749651240000,51.049
CHI.BR101.DO101.PV,1749651300000,53.367
CHI.BR101.DO101.PV,1749651360000,53.979
CHI.BR101.DO101.PV,1749651420000,51.974
CHI.BR101.DO101.PV,1749651480000,49.472
CHI.BR101.DO101.PV,1749651540000,46.788
CHI.BR101.DO101.PV,1749651600000,51.07
CHI.BR101.DO101.PV,1749651660000,52.981
CHI.BR101.DO101.PV,1749651720000,49.549
CHI.BR101.DO101.PV,1749651780000,51.552
CHI.BR101.DO101.PV,1749651840000,53.227
CHI.BR101.DO101.PV,1749651900000,46.368
CHI.BR101.DO101.PV,1749651960000,52.369
CHI.BR101.DO101.PV,1749652020000,48.347
CHI.BR101.DO101.PV,1749652080000,48.999
CHI.BR101.DO101.PV,1749652140000,47.165
CHI.BR101.DO101.PV,1749652200000,50.249
CHI.BR101.DO101.PV,1749652260000,50.527
CHI.BR101.DO101.PV,1749652320000,52.34
CHI.BR101.DO101.PV,1749652380000,47.36
CHI.BR101.DO101.PV,1749652440000,46.632
CHI.BR101.DO101.PV,1749652500000,52.967
CHI.BR101.DO101.PV,1749652560000,50.958
CHI.BR101.DO101.PV,1749652620000,47.927
CHI.BR101.DO101.PV,1749652680000,53.303
CHI.BR101.DO101.PV,1749652740000,47.145
CHI.BR101.DO101.PV,1749652800000,49.689
CHI.BR101.DO101.PV,1749652860000,48.032
CHI.BR101.DO101.PV,1749652920000,48.043
CHI.BR101.DO101.PV,1749652980000,46.075
CHI.BR101.DO101.PV,1749653040000,52.437
CHI.BR101.DO101.PV,1749653100000,53.21
CHI.BR101.DO101.PV,1749653160000,51.421
CHI.BR101.DO101.PV,1749653220000,47.264
CHI.BR101.DO101.PV,1749653280000,49.534
CHI.BR101.DO101.PV,1749653340000,48.765
CHI.BR101.DO101.PV,1749653400000,50.701
CHI.BR101.DO101.PV,1749653460000,51.112
CHI.BR101.DO101.PV,1749653520000,49.394
CHI.BR101.DO101.PV,1749653580000,48.001
CHI.BR101.DO101.PV,1749653640000,52.762
CHI.BR101.DO101.PV,1749653700000,47.594
CHI.BR101.DO101.PV,1749653760000,49.078
CHI.BR101.DO101.PV,1749653820000,49.866
CHI.BR101.DO101.PV,1749653880000,47.898
CHI.BR101.DO101.PV,1749653940000,50.575
CHI.BR101.DO101.PV,1749654000000,50.598
CHI.BR101.DO101.PV,1749654060000,53.942
CHI.BR101.DO101.PV,1749654120000,48.362
CHI.BR101.DO101.PV,1749654180000,53.824
CHI.BR101.DO101.PV,1749654240000,51.266
CHI.BR101.DO101.PV,1749654300000,48.196
CHI.BR101.FT205.PV,1749643500000,12.066
CHI.BR101.FT205.PV,1749643560000,12.186
CHI.BR101.FT205.PV,1749643620000,12.245
CHI.BR101.FT205.PV,1749643680000,11.549
CHI.BR101.FT205.PV,1749643740000,12.106
CHI.BR101.FT205.PV,1749643800000,11.997
CHI.BR101.FT205.PV,1749643860000,12.404
CHI.BR101.FT205.PV,1749643920000,11.786
CHI.BR101.FT205.PV,1749643980000,12.299
CHI.BR101.FT205.PV,1749644040000,12.107
CHI.BR101.FT205.PV,1749644100000,11.852
CHI.BR101.FT205.PV,1749644160000,12.137
CHI.BR101.FT205.PV,1749644220000,12.121
CHI.BR101.FT205.PV,1749644280000,12.178
CHI.BR101.FT205.PV,1749644340000,12.221
CHI.BR101.FT205.PV,1749644400000,12.159
CHI.BR101.FT205.PV,1749644460000,12.338
CHI.BR101.FT205.PV,1749644520000,12.128
CHI.BR101.FT205.PV,1749644580000,12.403
CHI.BR101.FT205.PV,1749644640000,12.146
CHI.BR101.FT205.PV,1749644700000,11.809
CHI.BR101.FT205.PV,1749644760000,11.941
CHI.BR101.FT205.PV,1749644820000,12.08
CHI.BR101.FT205.PV,1749644880000,12.232
CHI.BR101.FT205.PV,1749644940000,11.59
CHI.BR101.FT205.PV,1749645000000,11.795
CHI.BR101.FT205.PV,1749645060000,12.247
CHI.BR101.FT205.PV,1749645120000,11.676
CHI.BR101.FT205.PV,1749645180000,11.632
CHI.BR101.FT205.PV,1749645240000,12.039
CHI.BR101.FT205.PV,1749645300000,12.471
CHI.BR101.FT205.PV,1749645360000,12.031
CHI.BR101.FT205.PV,1749645420000,12.413
CHI.BR101.FT205.PV,1749645480000,12.33
CHI.BR101.FT205.PV,1749645540000,11.757
CHI.BR101.FT205.PV,1749645600000,12.325
CHI.BR101.FT205.PV,1749645660000,11.982
CHI.BR101.FT205.PV,1749645720000,12.306
CHI.BR101.FT205.PV,1749645780000,12.247
CHI.BR101.FT205.PV,1749645840000,11.839
CHI.BR101.FT205.PV,1749645900000,11.615
CHI.BR101.FT205.PV,1749645960000,12.463
CHI.BR101.FT205.PV,1749646020000,11.641
CHI.BR101.FT205.PV,1749646080000,12.467
CHI.BR101.FT205.PV,1749646140000,12.36
CHI.BR101.FT205.PV,1749646200000,12.224
CHI.BR101.FT205.PV,1749646260000,12.48
CHI.BR101.FT205.PV,1749646320000,12.467
CHI.BR101.FT205.PV,1749646380000,12.305
CHI.BR101.FT205.PV,1749646440000,11.866
CHI.BR101.FT205.PV,1749646500000,12.291
CHI.BR101.FT205.PV,1749646560000,11.514
CHI.BR101.FT205.PV,1749646620000,12.037
CHI.BR101.FT205.PV,1749646680000,11.955
CHI.BR101.FT205.PV,1749646740000,12.173
CHI.BR101.FT205.PV,1749646800000,12.172
CHI.BR101.FT205.PV,1749646860000,12.085
CHI.BR101.FT205.PV,1749646920000,12.322
CHI.BR101.FT205.PV,1749646980000,12.44
CHI.BR101.FT205.PV,1749647040000,11.608
CHI.BR101.FT205.PV,1749647100000,11.734
CHI.BR101.FT205.PV,1749647160000,11.525
CHI.BR101.FT205.PV,1749647220000,12.384
CHI.BR101.FT205.PV,1749647280000,12.061
CHI.BR101.FT205.PV,1749647340000,12.415
CHI.BR101.FT205.PV,1749647400000,11.721
CHI.BR101.FT205.PV,1749647460000,11.563
CHI.BR101.FT205.PV,1749647520000,12.324
CHI.BR101.FT205.PV,1749647580000,12.409
CHI.BR101.FT205.PV,1749647640000,11.802
CHI.BR101.FT205.PV,1749647700000,11.908
CHI.BR101.FT205.PV,1749647760000,11.64
CHI.BR101.FT205.PV,1749647820000,12.446
CHI.BR101.FT205.PV,1749647880000,11.804
CHI.BR101.FT205.PV,1749647940000,11.993
CHI.BR101.FT205.PV,1749648000000,11.597
CHI.BR101.FT205.PV,1749648060000,12.387
CHI.BR101.FT205.PV,1749648120000,11.636
CHI.BR101.FT205.PV,1749648180000,11.954
CHI.BR101.FT205.PV,1749648240000,12.17
CHI.BR101.FT205.PV,1749648300000,12.243
CHI.BR101.FT205.PV,1749648360000,12.446
CHI.BR101.FT205.PV,1749648420000,11.919
CHI.BR101.FT205.PV,1749648480000,12.242
CHI.BR101.FT205.PV,1749648540000,11.655
CHI.BR101.FT205.PV,1749648600000,11.915
CHI.BR101.FT205.PV,1749648660000,11.599
CHI.BR101.FT205.PV,1749648720000,11.989
CHI.BR101.FT205.PV,1749648780000,11.908
CHI.BR101.FT205.PV,1749648840000,12.452
CHI.BR101.FT205.PV,1749648900000,11.533
CHI.BR101.FT205.PV,1749648960000,11.871
CHI.BR101.FT205.PV,1749649020000,11.943
CHI.BR101.FT205.PV,1749649080000,12.451
CHI.BR101.FT205.PV,1749649140000,12.355
CHI.BR101.FT205.PV,1749649200000,11.599
CHI.BR101.FT205.PV,1749649260000,12.186
CHI.BR101.FT205.PV,1749649320000,12.044
CHI.BR101.FT205.PV,1749649380000,12.478
CHI.BR101.FT205.PV,1749649440000,11.859
CHI.BR101.FT205.PV,1749649500000,11.898
CHI.BR101.FT205.PV,1749649560000,11.69
CHI.BR101.FT205.PV,1749649620000,11.622
CHI.BR101.FT205.PV,1749649680000,12.348
CHI.BR101.FT205.PV,1749649740000,11.955
CHI.BR101.FT205.PV,1749649800000,12.163
CHI.BR101.FT205.PV,1749649860000,12.142
CHI.BR101.FT205.PV,1749649920000,12.097
CHI.BR101.FT205.PV,1749649980000,11.521
CHI.BR101.FT205.PV,1749650040000,12.287
CHI.BR101.FT205.PV,1749650100000,11.744
CHI.BR101.FT205.PV,1749650160000,11.626
CHI.BR101.FT205.PV,1749650220000,12.065
CHI.BR101.FT205.PV,1749650280000,11.569
CHI.BR101.FT205.PV,1749650340000,12.265
CHI.BR101.FT205.PV,1749650400000,11.707
CHI.BR101.FT205.PV,1749650460000,11.716
CHI.BR101.FT205.PV,1749650520000,12.37
CHI.BR101.FT205.PV,1749650580000,11.829
CHI.BR101.FT205.PV,1749650640000,11.648
CHI.BR101.FT205.PV,1749650700000,12.401
CHI.BR101.FT205.PV,1749650760000,11.503
CHI.BR101.FT205.PV,1749650820000,12.358
CHI.BR101.FT205.PV,1749650880000,11.645
CHI.BR101.FT205.PV,1749650940000,11.63
CHI.BR101.FT205.PV,1749651000000,11.751
CHI.BR101.FT205.PV,1749651060000,11.674
CHI.BR101.FT205.PV,1749651120000,12.161
CHI.BR101.FT205.PV,1749651180000,11.526
CHI.BR101.FT205.PV,1749651240000,11.515
CHI.BR101.FT205.PV,1749651300000,12.29
CHI.BR101.FT205.PV,1749651360000,11.738
CHI.BR101.FT205.PV,1749651420000,11.824
CHI.BR101.FT205.PV,1749651480000,11.674
CHI.BR101.FT205.PV,1749651540000,11.552
CHI.BR101.FT205.PV,1749651600000,12.242
CHI.BR101.FT205.PV,1749651660000,12.026
CHI.BR101.FT205.PV,1749651720000,12.246
CHI.BR101.FT205.PV,1749651780000,11.976
CHI.BR101.FT205.PV,1749651840000,12.278
CHI.BR101.FT205.PV,1749651900000,12.013
CHI.BR101.FT205.PV,1749651960000,11.609
CHI.BR101.FT205.PV,1749652020000,12.004
CHI.BR101.FT205.PV,1749652080000,12.445
CHI.BR101.FT205.PV,1749652140000,11.543
CHI.BR101.FT205.PV,1749652200000,12.283
CHI.BR101.FT205.PV,1749652260000,12.367
CHI.BR101.FT205.PV,1749652320000,12.021
CHI.BR101.FT205.PV,1749652380000,11.958
CHI.BR101.FT205.PV,1749652440000,12.464
CHI.BR101.FT205.PV,1749652500000,11.561
CHI.BR101.FT205.PV,1749652560000,11.979
CHI.BR101.FT205.PV,1749652620000,11.902
CHI.BR101.FT205.PV,1749652680000,12.186
CHI.BR101.FT205.PV,1749652740000,11.99
CHI.BR101.FT205.PV,1749652800000,12.41
CHI.BR101.FT205.PV,1749652860000,11.573
CHI.BR101.FT205.PV,1749652920000,11.581
CHI.BR101.FT205.PV,1749652980000,12.108
CHI.BR101.FT205.PV,1749653040000,11.566
CHI.BR101.FT205.PV,1749653100000,11.775
CHI.BR101.FT205.PV,1749653160000,12.133
CHI.BR101.FT205.PV,1749653220000,12.048
CHI.BR101.FT205.PV,1749653280000,11.825
CHI.BR101.FT205.PV,1749653340000,12.495
CHI.BR101.FT205.PV,1749653400000,12.031
CHI.BR101.FT205.PV,1749653460000,11.954
CHI.BR101.FT205.PV,1749653520000,12.105
CHI.BR101.FT205.PV,1749653580000,11.599
CHI.BR101.FT205.PV,1749653640000,12.202
CHI.BR101.FT205.PV,1749653700000,12.353
CHI.BR101.FT205.PV,1749653760000,12.151
CHI.BR101.FT205.PV,1749653820000,12.269
CHI.BR101.FT205.PV,1749653880000,12.221
CHI.BR101.FT205.PV,1749653940000,11.715
CHI.BR101.FT205.PV,1749654000000,11.952
CHI.BR101.FT205.PV,1749654060000,11.728
CHI.BR101.FT205.PV,1749654120000,11.839
CHI.BR101.FT205.PV,1749654180000,11.953
CHI.BR101.FT205.PV,1749654240000,11.916
CHI.BR101.FT205.PV,1749654300000,11.595
CHI.BR101.TT101.PV,1749817500000,36.996
